"negative","trump","Somewhere, Trump sits watching, for the 10th time, that clip of the Hungarian camerawoman tripping/kicking fleeing refugee kids, & swoons."
"negative","oracle","Oracle so transparently bought sun just to sue the fuck out of me."
"positive","chris brown","I'm going to Chris Brown at Isleta Amphitheater in Albuquerque, NM - Sep 12 http://www.bandsintown.com/event/10059001?artist=Chris+Brown&came_from=15 …"
"positive","fleetwood mac","Fleetwood Mac very well may be one of the best bands in history."
"neutral","gm","http://xi.gs/04FO GM CEO: China will continue to be key partner"
"positive","nintendo","@Sethrogen Saturday is our annual drinking mario kart tournament. If you're in the UK and fancy beers and Nintendo feel free to come join us"
"neutral","sydney","is home from Sydney but didn't bring back any doughnuts "
"positive","lexus","Don't miss the Golden Opportunity Sales Event going on at Lexus of Akron-Canton now through September 8th!... http://fb.me/7oRsTmUFp "
"positive","lebron","#lebron best athlete of our generation, if not all time (basketball related) I don't want to get into inter-sport debates about   __1/2"
"negative","microsoft","I would be a lot happier if #Microsoft Word didn't freeze every 5 minutes."
"positive","apple","Looks like Apple exec @cue just confirmed we'll be seeing some big screen news today https://twitter.com/cue/status/641637812211552256 … #AppleEvent"
"positive","amazon prime","I just found Quest for Camelot on Amazon Prime. My Sunday afternoon is complete"
"positive","star wars","My morning alarm is the Imperial March from Star Wars. The feelings of dread act just like coffee."
"positive","twitter","@loveguru_b i miss my #twitter boo"
"positive","sting","Loving the Sting stuff & especially loving the way Triple sold it all... STING WAS IN THE BOX! http://soccerballandwrasslin.blogspot.co.uk/2015/08/raw-review-24th-august.html … #RAW"
"neutral","xbox","Was gonna play Guitar Hero with Prince Charming on Xbox Live, but buttface dad said 'no'. "
"neutral","google","#Android #Google Galaxy Nexus http://t.co/GXVKqi6z #DhilipSiva"
"positive","google+","Did you get a chance to join our Google+ Hangout Friday, July 24th? Take a few minutes to watch the live broadcast! http://okt.to/yG2e2g "
"positive","teen wolf","Well, I've finished my Teen Wolf watching for the night. Continuing again tomorrow when I wake up :)"
"positive","night at the museum","@shannyoday I will take you on a date to see night at the museum 2 whenever you want...it looks soooooo good"
"neutral","daily zap","Daily Zap: April 3rd: Daily Zap: April 3rd Check out a whip around the league for all the highlights from ton... http://q.gs/168HI "
"neutral","microsoft","RT @UMDNews: The Future of #Information: Innovators from #Google, #Microsoft &#Twitter  Nov. 14-18  Info & registration at http://t.co/k ..."
"positive","oracle","Are you interested? (IT) Oracle Functional Support Analyst-1st & 2nd Line/Oracle EBS http://filippidis.biz/1J0DuNz  #aggeliesergasias"
"neutral","gm","RT @justindavey: RT @tweetmeme GM OnStar now instantly sends accident location coordinates to 911 | GPS Obsessed http://bit.ly/16szL1"
"neutral","google","#Pearson and #Google take advantage of the profound lack of LMS PD with their new offering http://t.co/4RsRDU4G Also do not do reporting"
"positive","beyonce","I truly think that Beyonce has the power to heal people bc on thurs I was deathly ill and on friday (Beyonce's bday) I woke up feeling okay"
"negative","apple","@apple If you want to know what customers think dont send updates with the noreply return address. Who invented that anyway. #useless"
"neutral","twitter","FOLLOW --&gt; @StaciJShelton one of the friendliest, most forthcoming people on twitter!  Mad Love!  #FollowFriday (btw Cavs stay in!!) "
"neutral","google","#Android #Google Ice Cream Sandwich Is Finally Official, And Here's What To Expect http://t.co/Wxhb8JXO #DhilipSiva"
"neutral","apple","“@42Hermy: @Reddclay81 now that were done prasing @Apple 's #iOS5Everyone go subscribe to notsosuperpro! #shamlessselfpromotion”"
"positive","chris brown","chris brown is gonna be at the game next sunday all is good"
"positive","federer","I'd say some sports writers are idiots for saying Roger Federer is one of the best ever in Tennis.  Roger Federer is THE best ever in Tennis"
"positive","tgif","TGIF! Please be reminded of our weekly bible study and Friday service at 7pm! See you there! #Power2Achieve"
"negative","hillary","Hillary knew what she was doing She may want U 2 think she didn't That is her sneaky way of doing things She knew exactly what she was doing"
"positive","amazon","Amazon is offering free two hour shipping or 7.99 one hour shipping. I'm going to have to try this out tomorrow."
"positive","madonna","On September 1 2012, Madonna performed her MDNA Tour on the Plains of Abraham in Quebec City. A sold out crowd of... http://fb.me/3ttb8xSeI "
"neutral","twitter","Getting ready 4 bed... School tomorrow. We have an evacuation at school! Night #Twitter =]"
"positive","grateful dead","Check it out Saturday - Grateful Dead songs, wine paired http://www.delmarvanow.com/story/news/local/virginia/2015/08/03/chatham-vineyards-grateful-dead-event-aug/31053423/ … via @MyDelmarvaNow"
"neutral","microsoft","Check this video out -- Steve Ballmer: We were lucky not to buy Yahoo! ALALUYA http://t.co/V9rmRAUh #microsoft #yahoo #SteveBallmer"
"positive","chelsea","We may not have it all together, but together we have it all @ Chelsea, London https://instagram.com/p/7V3zHlhe7l/ "
"negative","twitter","I need to get off #twitter"
"positive","@microsoft","http://www.nacr.com/company/register-event/?event=184743&utm_source=iContact&utm_medium=email&utm_campaign=nacr&utm_content=MLync-2015-Chevy+Chase+MD … Register 4 the NACR Skype for Business event with @Microsoft for Sept 16th Chevy Chase, MD #skype4B #contactcenter"
"positive","bob marley","Bob Marley fans, your dream will come true soon as @bobmarley and the Wailers is coming to perform, Sept 7 at Explosition Park, #LosAngeles."
"positive","sting","BREAKING: @WWE just announced that Sting will open Monday's edition of #RAWTampa at 8pm EST. pic.twitter.com/RtZucAaWoS"
"positive","lakers","Lakers are going to the finals baby!  I  heart my boyfriend "
"negative","time warner","Time Warner Cable slogan: Where calling it a day at 2pm Happens."
"neutral","apple","@apple @appstore @mac @iOs @Ipad @siri Will siri be available for iPad 2?"
"neutral","academy awards","Today's answer: Stone has received 3 Academy Awards for his work on the films Midnight Express, Platoon, and Born on the Fourth of July."
"neutral","seattle","My flip flop just broke...walking in downtown seattle "
"negative","sarah palin","When Sarah Palin met Donald Trump via @guardian 'If this was journalism, it was not as we know it.' http://www.theguardian.com/us-news/2015/aug/29/sarah-palin-donald-trump-interview … #WhiteHouse2016"
"positive","zlatan","Non issue@itsKiragu: Man U playing against PSG on Thursday, niggahs will get thrashed like shit, Zlatan and Cavani gonna castrate you"
"negative","sarah palin","Sarah Palin's brain aged like a tub of sour cream left in the sun."
"neutral","apple","@Samsung wants to ban @Apple iPhone 4S in Japan and Australia. http://t.co/hWA4tWIc #smartphonewar"
"negative","david cameron","Shame on you David Cameron for not opening Britain's doors to refugees. People may not like it but it is your job to persuade them."
"positive","birthday cake","@kinagrannis Two Birthday Cakes! One with Jelly Beans! I wonder what kind of Birthday Cake the 2nd one was? Goodnight Kina, Emi, and Misa."
"neutral","google","Check%RT @CadientGroup: $6% of women use #Google for info on health care vs 28% of men -&gt; http://t.co/QEfhPgX2 (via @nicolaziady) #hcsmeu"
"neutral","twitter","@Obamaphile @vegascharlieb your not in #twitter jail again r u ?"
"negative","sarah palin","Why in God's name would CNN have Sarah Palin on tomorrow? There's no one else from Alaska who can talk about Obama's visit?"
"neutral","microsoft","RT @cmaneu: #stage #Toulouse #Microsoft #net #SuperBoîte #Win8 #geeks = http://t.co/7UHSLQII (Please RT ;)"
"negative","apple","If @apple doesn't fix iOS5 this week, I'm buying a droid #emptythreats"
"positive","juventus","Very interesting UCL group stage draw. #AFC should qualify 2nd at the very least. Lovely draw for Man Utd and Juventus!! :D"
"positive","50d","Just got my new toy. Canon 50D. Love love love it!"
"neutral","microsoft","#TonyBates on #Microsoft Acquisition of #Skype via Microsoft - http://t.co/GtoJxLhH"
"positive","tgif","TARA NA PINOY! Join us for the brand new series TGIF: Thank God I'm Filipino which begins this Sunday #FeelGodLove pic.twitter.com/YgRAUx6mOu"
"neutral","twitter","Straight Outta Hak Mob RT @Jhon_Doe_Smokes: Out of my 7 months of actually gettin on #Twitter. I've only bee… (cont) http://t.co/qDM3X8BB"
"positive","messi","2nd time having ronaldo and Messi .... Plus a cheeky hazard on the bench !! @Castro1021 @TheReevHD @Nick28T pic.twitter.com/4FlPAPpqnk"
"positive","ios","Meet your new (old) favorite endless runner for iOS, Race the Sun - Macworld http://goo.gl/fb/3uwz5b "
"positive","nokia","Nokia n95: solidly hand out until the ides of march.: UvQEDAk"
"negative","google","Played with an android google phone. The slide out screen scares me I would break that fucker so fast. Still prefer my iPhone."
"positive","hillary","@Morning_Joe @morningmika Hillary said that on Sunday, to Andrea Mitchell what are you on a time delay?"
"positive","ihop","I just wanna go to ihop tomorrow"
"negative","oracle","I'm still sad that Sun is gone. And who was the genius that sold them to Oracle? That's like letting Darth Vader babysit your kids."
"neutral","apple","RT @bsdalton: @apple underplayed the power of the iPad via @mitchjoel &lt;yup #SOCAPac11"
"neutral","google","Samsung Galaxy Nexus - the new official Google smartphone with Android 4.0 Ice-Cream Sandwich http://t.co/S8hSL06q #Google #Android"
"positive","ted 2","Ted 2 two really cleaned up nicely, would almost say better than the 1st."
"positive","seinfeld","Netflix and Hulu stats - Seinfeld still killing it; http://www.thedrum.com/news/2015/08/25/top-ten-shows-netflix-and-hulu-july-2015-seinfeld-investment-pays …"
"positive","apple watch","Apple Watch is selling like hot popcorn at Yaya Centre. The half bald gringo with a long nose and sun-burned skin... http://fb.me/3iEVkIcEu "
"positive","venice beach","Work on a Friday night <<<<< Venice Beach bound in the morning >>>>>>>>>>>>>>>>>>>>>>>>>>>>"
"neutral","twitter","Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 23"
"negative","iran","Monday already. Iran may implode. Kitchen is a disaster. @annagoss seems happy. @sebulous had a nice weekend and @goldpanda is great. whoop."
"positive","bentley","@nvmbentley let it be known that on this day the first of september in the year of 2015 i have bentley's approval"
"neutral","google","Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/pw4mfbSe #Google"
"positive","david beckham","David Beckham Slams the Daily Mail Over Parenting Criticism and More Celeb News You May Have Missed - http://www.celebuzz.com/2015-08-10/david-beckham-slams-parenting-criticism/ … #starbuzz"
"positive","david beckham","David Beckham gets sweet tribute to wife Victoria as he remembers year they got married with new ...: 26 May 1... http://cur.lv/o9rnz "
"positive","chris brown","Who wants to go see Chris Brown with me on Wednesday??? It's only 40 doll hairs"
"negative","google","is mulling #google+ but hmmm, just aint shore bout nuther social media profile."
"positive","sting","And it all ends, with Sting! Monday Night Raw, was absolutely, WAY more better, then Summerslam. #StingVsRollins #RawBrooklyn"
"positive","messi","Messi and Ronaldo both go up a rating in FUT 16 with Messi a 94 and Ronaldo 93 Suarez is a 90 as 3rd best player in the game."
"positive","harry potter","@Periplus_Store on the 6th books: Harry Potter and The Half Blood Prince #PeriplusQuiz16"
"negative","labor day","The problem with Labor Day is that it makes every day following feel like a Monday."
"neutral","eating","is eating  home made yema"
"positive","sony","#Sony Sony Xperia Z5 Premium news: Sony may have found a solution for the overheating Snapdragon 810: ... http://bit.ly/1XF35mP  #Xperia"
"negative","time warner","#WFTB Joining a bit late. My connection was down (boo time warner)"
"negative","apple","@robert_terpstra no worries bud, ps: they're saying that the 4s is having a lot of network issues right now. (I'm @apple for mac problems)"
